1.7445094369289653,0.17238032291072278,2
2.4523460549461875,0.07729913650279029,3
3.1855358851186946,0.09211418028722645,4
3.808127352033158,0.12240240548301456,5
4.304062234181567,0.1621726378490447,6
3.329436560646927,0.11855255345219871,7
3.5111790770004037,0.15375460197563867,8
3.6043233563102985,0.11663591296160415,9
3.6810991793910772,0.13075306370407475,10
3.162968038948705,0.0981586097940541,11
3.127154091928279,0.12092801391572534,12
