1.7454989659876372,0.06795160304709946,2
2.456843041855138,0.0742353017893434,3
3.1654085964933127,0.10301747705271364,4
3.8668116428737718,0.1264445921997363,5
4.260808026269485,0.35073056779412043,6
3.277395912598665,0.10651170000355205,7
3.4717379993089112,0.11117418919832087,8
3.6346368330167893,0.091348560032289,9
3.7811389929802366,0.11461072038335517,10
3.657630041044983,0.11942600768850915,11
3.24313737318032,0.09357474670409557,12
